gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,phi,uncalibrated_pvalue,uncalibrated_zscore
ENSG00000164308.16,ERAP2,0.48656485638437025,0.016530529635259802,0.6265667335875356,0.22054957265050595,0.6349095723527387,4.195678805711106e-62,NA,39,50,50,7.187619932654103e-05,0.09490166209822118,1.6700894755926627
ENSG00000163161.12,ERCC3,0.5830346866705844,0.03679952273888492,0.5598699499311323,0.048794623999674304,0.32221911557421584,1.1676448015097068e-22,NA,17,20,20,4.7868991918693975e-05,0.09540399324113334,1.6675555254289116
ENSG00000234630.1,LL22NC03-2H8.4,1.3898797684743736,0.14228789988296525,0.1645653901037496,0.003186410673435853,0.02592669661023536,0.013560792088038865,NA,4,5,5,2.9284330996926537e-06,0.09542893331653299,1.6674299968605268
ENSG00000100360.14,IFT27,1.0506777485142267,0.09015082987716558,0.293406619065248,0.007478525765486206,0.08674977854290232,3.377278155819668e-06,NA,30,35,35,1.0115967361945228e-05,0.0955070575934772,1.667036951147787
ENSG00000143537.13,ADAM15,0.8587216234226761,0.0723638562676293,0.3904941176446597,0.011034411408755974,0.1109922493301308,1.2859762099188463e-07,NA,23,26,26,1.8456995699693422e-05,0.09551142606733425,1.6670149808189343
ENSG00000274422.1,LL22NC03-2H8.5,1.308738291975451,0.04641730830140128,0.1906230160610014,0.029900535804150204,0.3142835546120551,5.871389106740762e-22,NA,14,17,17,4.148297204866154e-06,0.09553320018301226,1.6669054844410032
ENSG00000206127.10,GOLGA8O,1.0071410533304372,0.021268441426391695,0.3138669952724338,0.13957967992653092,0.0929971949000668,1.3736632251686904e-06,NA,111,122,122,1.1594695758558154e-05,0.09553965716704974,1.6668730177853803
ENSG00000049283.17,EPN3,0.796819258009853,0.09524283378972843,0.4255560088908461,0.007216734256678819,0.19145102857826,4.833727012488847e-13,NA,23,26,26,2.249376667996572e-05,0.09561606738128,1.6664889494576143
ENSG00000213463.4,SYNJ2BP,-0.6177645224182958,-0.05546485797213264,0.5367305728428308,0.01630683974808205,0.15718129585215726,8.808856551817234e-11,NA,33,38,38,4.1776325956408025e-05,0.09585934669260075,-1.6652677646684173
ENSG00000142675.17,CNKSR1,0.7028078106138881,0.0790321116315736,0.48217552902508265,0.008931807396365416,0.1268397201168406,1.8212703513097067e-08,NA,50,53,53,3.0704898282301064e-05,0.09611278989955833,1.6639981960190502
ENSG00000224383.7,PRR29,0.8343926668400992,0.05730532390313676,0.4040597482018553,0.016605504262830757,0.03336924333028777,0.0033244008142001764,NA,10,12,12,1.9799534004315777e-05,0.09641236804581077,1.6625009748944743
ENSG00000278175.3,GLIDR,-1.101828766650711,-0.2756129436527659,0.27053612164711194,0.0009326934611699133,0.06724798401392898,4.8898283562436544e-05,NA,3,5,5,8.490408893914643e-06,0.09663832974941197,-1.6613741321078173
ENSG00000013306.15,SLC25A39,0.8009612338881699,0.10797950165059716,0.42315408865554693,0.005109190645115612,0.05041677908323991,0.0005259314589438832,NA,17,22,22,2.195069486509748e-05,0.09701918531586368,1.659479613594591
ENSG00000177427.12,MIEF2,-0.6320700019547635,-0.08945850408472412,0.527341136102954,0.005566837203376137,0.07455252922965627,1.5048096984179135e-05,NA,21,22,22,3.923510498474975e-05,0.09720884222553705,-1.6585384062721025
ENSG00000100504.16,PYGL,-1.1578558115566024,-0.06984579298549792,0.24692288284652142,0.010415560448162827,0.08566487285925084,2.586203023873895e-06,NA,29,29,29,7.011001736164419e-06,0.09722377418075498,-1.6584643660610527
ENSG00000106077.18,ABHD11,-0.9478799863729632,-0.6324124129186343,0.3431905546258277,0.00014262317580689842,0.0839448282295281,4.119160224301825e-06,NA,3,7,7,1.3733297221311848e-05,0.09729500084077095,-1.6581113131943166
ENSG00000119862.12,LGALSL,-1.0912330093822349,-0.13701800774711828,0.2751703665009768,0.002781129211374638,0.05264589287655694,0.00028519027012473654,NA,14,16,16,8.72476434226063e-06,0.0973035211190755,-1.6580690941283394
ENSG00000158106.13,RHPN1,0.7613738115066709,0.135309050767979,0.44643382498420847,0.0033172230784872985,0.05158884241425342,0.00045289554342486737,NA,10,15,15,2.4939931081664855e-05,0.09735760745312637,1.657801158344994
ENSG00000149636.15,DSN1,-0.6383797644546715,-0.08773070109081284,0.5232265001213037,0.007768627698160188,0.04094441095347996,0.0017682021719389739,NA,15,15,15,3.82549415127459e-05,0.09749642687228666,-1.6571140114523335
ENSG00000149582.15,TMEM25,0.7092706013745775,0.1839143792740575,0.47815656837207465,0.0017838076213950354,0.03984685274266255,0.002092512978806688,NA,5,5,5,2.9686572868064943e-05,0.09766868758378348,1.656262418791656
ENSG00000123636.17,BAZ2B,0.5616054987614589,0.1121805047987253,0.5743848331278066,0.005254341221659035,0.040364165505113764,0.001572563985097241,NA,20,22,22,5.1284754624445314e-05,0.09776144073021005,1.6558043789040744
ENSG00000141252.19,VPS53,-0.737288246767965,-0.022050229705476345,0.46094707810015045,0.11449280318843495,0.42128439392145706,4.739553189592065e-32,NA,34,44,44,2.695280139008097e-05,0.097785128406806,-1.6556874584804613
ENSG00000166140.17,ZFYVE19,-0.5125450205241469,-0.03670823919483125,0.6082696203083541,0.0386395848240946,0.4725833276138066,2.073548695675671e-37,NA,31,39,39,6.282055403351549e-05,0.09797697600518539,-1.6547413474353214
ENSG00000133835.14,HSD17B4,-0.6461319985842103,-0.14984926848041435,0.5181938739770627,0.0027733415870989063,0.04076060985762759,0.001866401859830629,NA,14,17,17,3.7027619309089576e-05,0.09809370221897223,-1.6541664272052605
ENSG00000081818.3,PCDHB4,-0.8632158661010044,-0.09504504961188756,0.38801879187193433,0.0063326464696847285,0.026375788023559645,0.012783131404974458,NA,36,41,41,1.780864277998703e-05,0.0981324387429676,-1.6539757561221509
ENSG00000110851.11,PRDM4,0.6477699458949847,0.0733806076529414,0.5171337566157392,0.01083965297051461,0.09756116728245204,4.1636996373680637e-07,NA,25,27,27,3.676681657800455e-05,0.09824884738647036,1.653403124566286
ENSG00000273032.1,DGCR9,1.050099038485675,0.04226822139265335,0.29367258076115843,0.03263957847769882,0.14697685428757326,6.315627445287899e-10,NA,24,28,28,9.837411839375038e-06,0.09848687658801913,1.6522339080729265
ENSG00000111886.10,GABRR2,0.7955543260352405,0.06955236964910898,0.4262911228574222,0.011886353632451885,0.11665825488291955,5.1260151192047624e-08,NA,15,18,18,2.2083788239344068e-05,0.09851300365228301,1.652105707551671
ENSG00000173200.12,PARP15,-0.9895178044343171,-0.10356288009124293,0.3224098631640726,0.0049836900892072395,0.03686923014058579,0.003198010135049174,NA,15,16,16,1.1903230314930433e-05,0.0986400806646887,-1.6514825517642246
ENSG00000100124.14,ANKRD54,-0.49236990865464675,-0.08344183999874075,0.6224578677444942,0.007469380167970587,0.0840599534403476,6.444383131432427e-06,NA,15,17,17,6.784536937845337e-05,0.09974775010678376,-1.6460777624497536
ENSG00000170873.18,MTSS1,0.9697159365062993,0.030676620761189738,0.3321881045897027,0.06089734478981314,0.10002066800386443,4.935061292835871e-07,NA,102,116,116,1.2541462017679756e-05,0.09976152742584132,1.6460108392315018
ENSG00000108604.15,SMARCD2,-0.47641685668700545,-0.22812935407059395,0.6337774278673757,0.0011496300678859787,0.05286823166151119,0.0003565498083638603,NA,34,44,44,7.290279116537676e-05,0.09978239556844089,-1.64590948643153
ENSG00000044012.3,GUCA2B,-0.7745096194223474,-0.11978235527610945,0.43862948186876916,0.003940053937370106,0.01766535657102519,0.03979668485213884,NA,7,9,9,2.3435063873124446e-05,0.0998118733746849,-1.6457663468534636
ENSG00000205978.5,NYNRIN,1.0634898142979947,0.043023927716081614,0.28755988189901116,0.02598683953467998,0.1753243321273946,1.3376901290607071e-11,NA,36,39,39,9.266070431557141e-06,0.10015873014643414,1.644084592164658
ENSG00000162543.5,UBXN10,1.0801601376279004,0.12205437619172711,0.2800708759377386,0.0032305485456517197,0.02731197973966288,0.010605345461841364,NA,3,3,3,8.738379357683918e-06,0.10059617632086794,1.6419702178165871
ENSG00000152219.4,ARL14EP,-0.6202321120299799,-0.03181672014634393,0.5351049828198382,0.04465958468118868,0.14189538684214684,1.300398999203505e-09,NA,71,78,78,4.002699711191708e-05,0.10070310127605447,-1.6414545162097633
ENSG00000242110.7,AMACR,0.7764935146055606,0.05308466230886096,0.4374576486008198,0.018619377771219654,0.264353158883134,1.4890500290602664e-18,NA,61,73,73,2.309492267299437e-05,0.100873558158249,1.6406333001562916
ENSG00000214050.7,FBXO16,1.1659840774071817,0.11389726958054495,0.24362088322587405,0.006017217812686944,0.06365549339762676,5.1748891482365637e-05,NA,12,14,14,6.526352311026288e-06,0.10095296435670346,1.640251119623564
ENSG00000131558.14,EXOC4,0.5834040986234781,0.06316733314230104,0.559621299345985,0.015928510429936354,0.17598675672766034,3.842047440134079e-12,NA,67,74,74,4.592116379291384e-05,0.10130855860790669,1.6385425830084503
ENSG00000152049.6,KCNE4,-0.8640600561113871,-0.04915174730626814,0.3875549002386839,0.025110038701426286,0.1302318020926163,9.611886813904692e-09,NA,14,14,14,1.728109127625318e-05,0.10149401897393828,-1.6376533893926106
ENSG00000136720.6,HS6ST1,-0.6257347100204323,-0.10263480679301572,0.5314889625330703,0.005246782444229632,0.0469171090918988,0.000695130485491224,NA,8,8,8,3.893121134058461e-05,0.10174114604095182,-1.6364705420179113
ENSG00000112715.21,VEGFA,0.9299198985945831,0.07514456217567789,0.35241255942653205,0.009767812206479688,0.1434406447912602,8.575534550956873e-10,NA,23,28,28,1.3977322594177554e-05,0.10175707196316101,1.6363943927799875
ENSG00000267868.1,RP11-120K24.3,0.9495313602841474,0.04486661084026831,0.3423504299515745,0.025991910887445104,0.13633908832685568,2.9341573333658666e-09,NA,37,41,41,1.311869441226187e-05,0.10188403166115424,1.6357876785054466
ENSG00000247011.2,RP11-700H6.1,0.735292340097732,0.0703171285247561,0.4621614722273132,0.010380405199094249,0.023127855601941742,0.018352235736008943,NA,14,16,16,2.63215910778034e-05,0.10191681647548363,1.6356311044042486
ENSG00000151474.21,FRMD4A,-1.046102139313413,-0.06108815532442072,0.2955138776316324,0.016639018689921736,0.05649974300622543,0.00024756408194647817,NA,45,45,45,9.628565236978184e-06,0.10194471323232579,-1.6354979063144897
ENSG00000079257.7,LXN,0.5200652578080491,0.06283744612268079,0.6030180921506711,0.01284525032868181,0.09965141600924876,5.824318340140963e-07,NA,19,22,22,5.917437986069852e-05,0.1021800364051671,1.6343754664761134
ENSG00000187630.15,DHRS4L2,1.118833018291984,0.07310587326074498,0.2632113826952941,0.011941850177669864,0.10376695477564987,2.6236029534110074e-07,NA,26,29,29,7.55505095732465e-06,0.10223129874899763,1.634131229297838
ENSG00000089163.4,SIRT4,0.9958942991970149,0.03094874396182583,0.3193015054944075,0.04789861681603245,0.24949440817347926,9.279338390712859e-18,NA,8,9,9,1.1282366216617554e-05,0.10223724465799787,1.6341029065846597
ENSG00000140961.12,OSGIN1,-0.931720531952652,-0.07513812286113247,0.35148097274616785,0.010053498091441779,0.047861443392377336,0.0005335737773271769,NA,12,18,18,1.3829539722262558e-05,0.10232523338694902,-1.6336839346560241
ENSG00000184908.17,CLCNKB,0.6688923123834493,0.035981913360822376,0.5035641744980256,0.04487823793809665,0.20734028592149445,6.941900657309888e-14,NA,26,28,28,3.308356481653654e-05,0.1024014080905929,1.633321448494086
ENSG00000166896.7,ATP23,0.5021630047971876,0.03008223459238082,0.615552863944985,0.05637185451801638,0.3213523705118217,1.098742762531196e-22,NA,9,9,9,6.383436955083747e-05,0.1024674867912042,1.6330071790724061
ENSG00000168268.10,NT5DC2,-0.5327231953633883,-0.0834183182664856,0.5942252071353162,0.007086356418339576,0.044952675173876085,0.00108059066528798,NA,18,22,22,5.5949887941803644e-05,0.10254363562339745,-1.6326452161497547
ENSG00000196748.9,CLPSL2,0.6361799144658535,0.03347790361054588,0.5246591630520132,0.04607044727073824,0.3338098933304429,4.916767020182285e-24,NA,10,12,12,3.7236751835545034e-05,0.10255713901617107,1.6325810519675423
ENSG00000187446.11,CHP1,-0.5726865802829011,-0.084481924789164,0.5668569253738353,0.008347143549696557,0.13566647310192834,3.976991708108176e-09,NA,20,21,21,4.7483569325615534e-05,0.10264571940598559,-1.6321603103711582
ENSG00000070193.4,FGF10,-0.6136322176895185,-0.11658839917191612,0.5394583887668281,0.004037963302582076,0.035634787649438206,0.0033929648047478548,NA,11,11,11,4.047301212233787e-05,0.10273733217012361,-1.6317254692412437
ENSG00000271850.1,RP11-16D22.2,-0.7084631463839244,-0.06552570855772127,0.4786576904930445,0.012273442530546587,0.04004207174679469,0.0019607460927088226,NA,7,7,7,2.8615971634069185e-05,0.10313654929230845,-1.6298341725511911
ENSG00000139540.11,SLC39A5,-0.8028887342650596,-0.07184047579850163,0.422039048103222,0.011200074446897381,0.2269391963102431,2.6165375201908075e-15,NA,20,22,22,2.0768559985839785e-05,0.10336528521657003,-1.6287531546663763
ENSG00000106565.17,TMEM176B,1.001892684792576,0.019334844507735732,0.31639542604231774,0.14776852841102633,0.3051507840156104,4.4031267180518425e-21,NA,92,104,104,1.0943475552690737e-05,0.10345028920246326,1.628351906075781
ENSG00000162004.16,CCDC78,0.8736708353428094,1.0395275864419025,0.3822975379868332,5.088187744518768e-05,0.08615050621464508,2.2672495906622648e-06,NA,2,5,5,1.6477953782764927e-05,0.1035534237237452,1.6278654267430612
ENSG00000115947.13,ORC4,-0.6144133721126646,-0.058867479523258846,0.5389422015668313,0.020391767208561676,0.16715725098528014,4.652406959962161e-11,NA,27,29,29,4.01120400899673e-05,0.10362347573966484,-1.6275352151753733
ENSG00000156381.8,ANKRD9,0.7014861361097485,0.058016600678039355,0.4829996836795255,0.013169692597907942,0.1772590869080438,1.1265180435376975e-11,NA,9,11,11,2.9200219166059174e-05,0.10371799966853401,1.6270899288689284
ENSG00000100321.14,SYNGR1,-0.7838948746135487,-0.21029989966426935,0.43310179745724986,0.001285792896780002,0.12515544780804,1.0022600884899902e-08,NA,5,8,8,2.1984867543905043e-05,0.10414340117978109,-1.6250899162838583
ENSG00000197563.10,PIGN,-0.5053579866504518,-0.05146705238676622,0.6133074218647191,0.02005307196037549,0.17393565062503324,9.966198179791326e-12,NA,65,72,72,6.223760627746243e-05,0.10423075613186264,-1.6246800230785594
ENSG00000151632.17,AKR1C2,-1.0054225466891789,-0.03319951758774839,0.314693427636077,0.04762037080445931,0.26424101054273696,4.163657100621226e-18,NA,16,17,17,1.073014992298895e-05,0.10434140070902506,-1.624161240129997
ENSG00000212127.5,TAS2R14,0.48749155937727284,0.0410102394873148,0.625910022944017,0.03446910814205666,0.37917078635014706,1.2149756127906026e-27,NA,16,22,22,6.72992149559976e-05,0.10442176322867384,1.6237847155414575
ENSG00000090686.15,USP48,-0.8079574686344775,-0.08177062547666686,0.4191150665290607,0.009910470410115725,0.1212630046549992,3.548276164062576e-08,NA,30,32,32,2.023669323214172e-05,0.10457433035998304,-1.623070521538187
ENSG00000069702.10,TGFBR3,-0.7359735862104231,-0.09561241851496288,0.46174677264914177,0.006260823773603515,0.02970863610995741,0.0070550462422825965,NA,43,47,47,2.5748161673414675e-05,0.104620403043258,-1.62285500974356
ENSG00000169302.14,STK32A,-0.9665332357704013,-0.04928143129704223,0.3337774244090057,0.022372927337489752,0.14895796092109606,6.923615722068013e-10,NA,38,44,44,1.2117657293741897e-05,0.10471591526772095,-1.6224084771164797
ENSG00000111816.7,FRK,-0.4772890195389286,-0.05169326048709892,0.6331563289081683,0.017825958600101888,0.18812433984077756,1.6573169761673097e-12,NA,12,13,13,7.035648330270427e-05,0.10473389854067043,-1.6223244390507554
ENSG00000116977.18,LGALS8,-1.0727250941703066,-0.04419811443982499,0.283394477773637,0.023990986901387977,0.1769769969328349,7.60256557187729e-12,NA,31,39,39,8.570454068340498e-06,0.10485559440987688,-1.6217560400393123
ENSG00000213672.7,NCKIPSD,0.31289822940539547,0.05903902512800942,0.7543579828168328,0.013839764230825368,0.217134356539206,1.1307743317898256e-14,NA,6,8,8,0.00017226713508864807,0.1050081011400802,1.6210444731378517
ENSG00000112031.15,MTRF1L,0.6565108690260457,0.028337035128119116,0.5114954765408919,0.07256621496499654,0.4515306227101722,6.946798666618277e-37,NA,55,63,63,3.395527282042518e-05,0.10510982440763396,1.6205703079781917
ENSG00000169018.5,FEM1B,0.9807815108737488,0.14692675773650143,0.32670049778203414,0.0027849357442164065,0.018050026821998362,0.03905856836872306,NA,14,15,15,1.1521791139384715e-05,0.10523161694317704,1.6200030722981391
ENSG00000152642.10,GPD1L,0.7750538245714198,0.08214379085808181,0.4383078551636752,0.007632028395533633,0.20611490534550272,4.3814733398597006e-14,NA,14,15,15,2.244130150624991e-05,0.10533773305753709,1.6195092724456488
ENSG00000182463.15,TSHZ2,1.2305146483309428,0.14140187861235054,0.21850444505392008,0.0024853908082546946,0.06377908998048093,6.825966613222527e-05,NA,7,7,7,4.873890808432013e-06,0.10544809496210672,1.6189961338374204
ENSG00000003249.13,DBNDD1,-0.6113612043801014,-0.04318989506262529,0.5409604803509545,0.031082889141574407,0.17768726399609527,7.377278586062384e-12,NA,28,30,30,4.005640787162571e-05,0.10555768895549897,-1.6184869872209071
ENSG00000022556.15,NLRP2,0.8455462407790433,0.023520142707150363,0.39780592644102475,0.0966686184116943,0.18504701957777506,8.90917963968093e-13,NA,40,57,57,1.775655301473488e-05,0.10557756108470229,1.6183947111411163
ENSG00000172818.9,OVOL1,-0.5316178029706151,-0.05628412627761075,0.5949907318867584,0.019670172105646998,0.04430243383567253,0.001012890088264168,NA,19,23,23,5.5092103804335414e-05,0.10564979252912066,-1.618059421005623
ENSG00000104472.9,CHRAC1,-1.0829356055282962,-0.05822157475270949,0.278837006459854,0.016675947457472626,0.11260722788479499,9.987768335702618e-08,NA,30,34,34,8.21384755518907e-06,0.10567968808422754,-1.6179207024526099
ENSG00000275764.1,RP11-582E3.6,-0.6885997765365823,-0.06179990348802908,0.4910751617384541,0.013254456726197218,0.12396748756701108,2.146213407735384e-08,NA,56,68,68,3.006999223674806e-05,0.10599700773255412,-1.616450220866107
ENSG00000119326.14,CTNNAL1,0.741061434551173,0.030114685083044608,0.45865619158827997,0.06877903702407126,0.3836925877396817,2.4465601647137755e-28,NA,59,63,63,2.501474381702282e-05,0.10620637683277313,1.6154819003266023
ENSG00000186212.3,SOWAHB,-0.8903323978984536,-0.10638366429087474,0.3732874298273783,0.005526634973061937,0.02145422226031493,0.025342264984037903,NA,16,17,17,1.5256542791053072e-05,0.1064094905812925,-1.6145439557765047
ENSG00000181458.10,TMEM45A,0.6527227120215733,0.0348515908502124,0.5139350576714341,0.045140682735650695,0.4170965310407045,9.430424752293926e-32,NA,16,18,18,3.401856915070168e-05,0.10685879111183132,1.6124741939279275
ENSG00000084090.13,STARD7,0.5916656627211446,0.13708015296461723,0.554074494298706,0.003103171743003441,0.022232445436955416,0.018339768763580448,NA,8,9,9,4.277693891954208e-05,0.10711382145946698,1.6113024297054803
ENSG00000168032.8,ENTPD3,0.4231090097088257,0.05684143094999864,0.6722157291708661,0.016600165665453304,0.10233071144659346,3.218487337953824e-07,NA,44,49,49,8.999829876954372e-05,0.10714988046456705,1.6111369311597916
ENSG00000106066.14,CPVL,1.0194636079111206,0.027063215569935486,0.307982921743431,0.0760879437149017,0.2190333960849174,4.987219984016226e-15,NA,50,57,57,9.953804695501887e-06,0.10746815681943593,1.6096780612084476
ENSG00000232884.7,AF127936.3,0.8487426351070848,0.029191112826089542,0.39602451662938953,0.048307819886732876,0.17130637407949756,1.687271915958092e-11,NA,50,60,60,1.7308459178771555e-05,0.10749805528290829,1.6095411927896928
ENSG00000140374.15,ETFA,0.5467467007206444,0.046700111719408466,0.5845527651557629,0.021971858450147257,0.05830233929848845,0.00016970380692342836,NA,22,27,27,5.10890077306206e-05,0.10755714181704497,1.6092707966073942
ENSG00000167972.13,ABCA3,-0.685868606739547,-0.10147683468144297,0.4927959682461749,0.0057552381507702,0.0555370225315615,0.00026030459390767363,NA,5,5,5,3.0009015684824093e-05,0.10768147445053486,-1.6087022003542493
ENSG00000145642.11,FAM159B,-0.7393924651658317,-0.04345913512723295,0.459668716301315,0.026584466848571766,0.1651039315322125,2.7276593504505197e-11,NA,21,21,21,2.486875168667835e-05,0.1078076873867435,-1.6081255365891043
ENSG00000060566.13,CREB3L3,1.2028175002108883,0.037233337328900135,0.22904695111309892,0.038305186944289416,0.10739972600250172,2.2225932264652265e-07,NA,33,40,40,5.239803298347684e-06,0.10795617199287445,1.6074477980374398
ENSG00000231824.3,AKAIN1,-0.9981900599189365,-0.04073895882382864,0.31818720555578994,0.027858961991756914,0.07479985040326419,1.4282241410284842e-05,NA,41,42,42,1.0614477294796873e-05,0.10803063694758801,-1.607108190303284
ENSG00000137760.14,ALKBH8,0.6754700392315561,0.058291896335514314,0.4993771802452174,0.015583126405604747,0.10086059001694844,5.893107000544254e-07,NA,28,31,31,3.102778305576886e-05,0.10823744524473701,1.6061659833726905
ENSG00000168412.6,MTNR1A,1.1586177794034274,0.06178425951079234,0.24661201845485037,0.016110998096013487,0.04990592074100031,0.0005071126580478783,NA,18,21,21,6.135406031193205e-06,0.1083710893028472,1.605557866205817
ENSG00000229178.1,AC069513.4,-0.7596420550313644,-0.04119081078368724,0.4474685737237011,0.03360922703053569,0.1143129293906272,7.086773277069559e-08,NA,12,13,13,2.3111443840678782e-05,0.1083895944546425,-1.605473709467423
ENSG00000197360.9,ZNF98,0.8203751580616757,0.024520496769758603,0.4120022726937218,0.08348387349019794,0.3676941880363279,3.3607365703737783e-28,NA,62,84,84,1.8865158844349468e-05,0.1083929549731526,1.6054584279011688
ENSG00000177000.10,MTHFR,-0.6842204570076511,-0.06639053734660123,0.4938359663251949,0.012528584191660188,0.1539562650141863,2.444930157250112e-10,NA,13,17,17,3.001302431423119e-05,0.10851049306040704,-1.6049241728668995
ENSG00000180287.16,PLD5,0.9221002988456469,0.09716507007267262,0.3564762611105745,0.0055845047045368435,0.032967240473543505,0.0053474137066597035,NA,15,18,18,1.3481952753108885e-05,0.10892412840245692,1.6030476771893487
ENSG00000118961.14,LDAH,-0.8848636575386064,-0.029126908180310194,0.37623017112744417,0.0645063535594364,0.3615746780539852,3.734266722415327e-26,NA,23,25,25,1.5129329857013598e-05,0.10960645383732304,-1.59996452327978
ENSG00000100461.17,RBM23,0.6577810836366925,0.03127905332919721,0.5106788112404074,0.056341255795123175,0.27652440981122,7.148591396162319e-19,NA,43,53,53,3.272641394777034e-05,0.10982999600947513,1.5989577262454506
ENSG00000196557.12,CACNA1H,-1.2172280610175867,-0.1408170265918961,0.22351745647532006,0.0034331229054442467,0.031733157181208144,0.0044141618027839285,NA,11,13,13,4.822764636876201e-06,0.11005110336396964,-1.5979634870722357
ENSG00000100908.13,EMC9,0.8786474509378261,0.09672698778393293,0.3795924591786354,0.004947627513217917,0.4121873709553656,2.5393965859319676e-31,NA,37,48,48,1.537992638863744e-05,0.11008044356198356,1.597831673550224
ENSG00000272129.1,RP11-250B2.6,-0.6585217403803173,-0.08396202675913407,0.5102029319274721,0.008342020733960462,0.03877813538582275,0.002525906803748359,NA,30,34,34,3.250654257031757e-05,0.11042526750436074,-1.596284596715385
ENSG00000277200.1,RP11-74E22.8,-0.8730333600231975,-0.11241355051135203,0.3826448947063438,0.004374725686854072,0.05722028285290338,0.00013370009300234343,NA,14,18,18,1.5602050657002777e-05,0.1105780928815295,-1.5956001551313783
ENSG00000204252.13,HLA-DOA,0.4182504475611355,0.0839063165637179,0.6757640151374086,0.0063678781099789925,0.05757567923559584,0.00017429960715548132,NA,27,31,31,9.028571616643484e-05,0.11071174287577605,1.5950022042238747
ENSG00000197753.8,LHFPL5,0.7747444179667551,0.030350109112210803,0.43849069866561097,0.06227496838942116,0.1348469391549998,4.4886700377453875e-09,NA,79,93,93,2.1527659523632968e-05,0.11110328090205657,1.593253735290564
ENSG00000151882.11,CCL28,-0.4886932841430054,-0.021934761006146105,0.6250588591316242,0.10648749904005482,0.24038542681046285,1.9658157941977468e-16,NA,31,32,32,6.409445470179546e-05,0.1113548157173353,-1.5921330352643244
ENSG00000127399.14,LRRC61,-0.765970019369806,-0.028684103329743495,0.4436941413022565,0.06379864237749493,0.3964983845653032,2.585164419259351e-30,NA,22,27,27,2.212158935344297e-05,0.1114489458472224,-1.5917141571860391
ENSG00000134419.15,RPS15A,-0.962125515653611,-0.15647382563563486,0.3359865584313879,0.0023868105328067736,0.021797136485203476,0.0237170849493473,NA,29,32,32,1.156999303915748e-05,0.11154376958014901,-1.591292474767116
ENSG00000142875.19,PRKACB,-0.7156114168500248,-0.05248822660040796,0.4742313220332476,0.01848348469529773,0.11753320806267205,5.44553585057026e-08,NA,43,46,46,2.6258340623011752e-05,0.11176161245982019,-1.590324794803359
ENSG00000042317.16,SPATA7,-0.4795226048633708,-0.024234427913252077,0.6315668909160225,0.08676529780633453,0.3266599686431066,3.2925393662223724e-24,NA,22,24,24,6.663013852544725e-05,0.11183471206590817,-1.5900004124649116
ENSG00000160285.14,LSS,0.7825168796913712,0.039505955144664665,0.43391086925380695,0.029355207895814237,0.28608570781614984,4.9849177229585145e-20,NA,27,31,31,2.08517879464529e-05,0.11187257110304047,1.5898324772608647
ENSG00000054277.13,OPN3,0.8938736668603452,0.05755530621186594,0.3713894885562329,0.014105248028220906,0.0420217242838699,0.0012094393361059509,NA,24,24,24,1.4345688243250227e-05,0.11252736854185943,1.5869349928387526
ENSG00000141258.12,SGSM2,0.7590040435389321,0.06834953475382918,0.44785013795053474,0.011626213101231325,0.05209922524041175,0.00040544538696114666,NA,69,79,79,2.244673212818234e-05,0.11271198107083229,1.5861204837118081
ENSG00000164120.13,HPGD,-1.0477329100211423,-0.0715949471514875,0.29476168043799933,0.009818106961730202,0.0298563884652666,0.007891121324475052,NA,17,19,19,8.601480517048192e-06,0.11283360092334017,-1.5855844722244872
ENSG00000260778.5,RP11-304L19.13,0.9042507825291826,0.05448412070314471,0.3658624380519149,0.01826909569665535,0.031278499819260536,0.00567373376992975,NA,27,30,30,1.381090265860416e-05,0.11301239390094553,1.5847973095093928
ENSG00000121904.17,CSMD2,0.8216557463169256,0.03643784622707904,0.4112728522803758,0.034806216214921054,0.12831592348405835,1.232423431008468e-08,NA,40,49,49,1.8127559183691367e-05,0.11306458531949905,1.584567714077855
ENSG00000168026.18,TTC21A,0.6149705502675386,0.04090085840220678,0.5385741693162827,0.03374668049758226,0.1966386906182353,6.727655933707298e-14,NA,44,46,46,3.755206378334699e-05,0.11323696101987146,1.583810008500488
ENSG00000142733.14,MAP3K6,-0.9291632927897447,-0.060182036248081716,0.35280446747400074,0.014166709181041813,0.02099829582374724,0.0256694438935758,NA,64,87,87,1.2693899052859e-05,0.11332529457556861,-1.5834220760287787
ENSG00000187091.13,PLCD1,0.817119368871711,0.10951928804347236,0.41386021513673676,0.003976156640213677,0.018508626485434627,0.035608681109596016,NA,13,13,13,1.836137260845206e-05,0.11336860420546824,1.583231961136792
ENSG00000005421.8,PON1,0.595324062578997,0.035267505034442925,0.5516268744436299,0.04315231372051577,0.32760194518059765,1.7884265040610398e-23,NA,20,28,28,4.0478641536857926e-05,0.11339040239937476,1.5831362959495556
ENSG00000138172.10,CALHM2,-0.5654189075105698,-0.15051863805697666,0.5717888671159429,0.0019975434933466106,0.04984694980286822,0.0005722855241797688,NA,7,10,10,4.554665278179686e-05,0.11356631939680574,-1.5823647831756877
ENSG00000167555.13,ZNF528,1.0457033349604306,0.030791159405021994,0.2956980226026642,0.04538679733399112,0.3535536103715623,1.570108179622735e-25,NA,14,15,15,8.591797274920125e-06,0.11364703311250095,1.5820111149642588
