gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,phi,uncalibrated_pvalue,uncalibrated_zscore
ENSG00000177710.5,SLC35G5,-0.6932842367256327,-0.3832203010389675,0.4881311934501008,0.004258943492640523,0.020704044280466984,0.0016731027773490492,NA,5,5,5,0.0004097448995257939,4.2721683028520604e-08,-5.479215063850203
ENSG00000119242.8,CCDC92,-1.931106812108059,-0.1631948663428231,0.053469844765390205,0.024078304393092942,0.2515161428664348,1.6975422092120735e-32,NA,44,49,49,4.6078773404952143e-05,5.578602502689727e-08,-5.431807688104913
ENSG00000115216.13,NRBP1,-1.3906367244109028,-0.21968306867172277,0.16433561415059394,0.012752322652024677,0.12226468354475825,3.213084474200971e-15,NA,36,41,41,9.434287506453261e-05,6.196671471977473e-08,-5.413031122667602
ENSG00000232629.8,HLA-DQB2,1.0346249672059438,0.06701267566348067,0.3008440893868427,0.14105414639119113,0.6774072167708854,5.824040514374634e-139,NA,16,22,22,0.00017537960618280144,6.425361762263071e-08,5.406540739612987
ENSG00000170703.15,TTLL6,-1.814891720273044,-0.22749967144858121,0.06954055119898407,0.011699643693223256,0.06644130960918143,1.084623655503576e-08,NA,20,21,21,5.197988784916143e-05,7.328875827659644e-08,-5.3829159670950055
ENSG00000145723.16,GIN1,1.1565134795333822,0.5689054519924335,0.24747118922583466,0.0015845199205938689,0.052959316966331466,3.65234558858881e-07,NA,13,18,18,0.00013627678569345144,8.544570768714041e-08,5.355234118969103
ENSG00000157837.15,SPPL3,-1.7469708541486322,-0.2037825375459709,0.08064239394073722,0.013784192496189167,0.13110783052254832,2.8811758916638467e-16,NA,15,19,19,5.537534089549298e-05,9.856510681406928e-08,-5.32934959575454
ENSG00000090238.11,YPEL3,1.5483169550426001,0.12297422207560724,0.12154600426906903,0.03582478785714728,0.526812183302517,7.323383552013556e-89,NA,15,20,20,7.020262035940349e-05,1.460014866214947e-07,5.257532011013257
ENSG00000155875.13,SAXO1,-1.9744008414405436,-0.1434267538703292,0.048336182451994184,0.027627051970594785,0.08231153561138765,1.520918762867233e-10,NA,28,29,29,4.055056504175178e-05,1.4842889000696318e-07,-5.254497837274873
ENSG00000161016.17,RPL8,-1.773322908632835,-0.20238498902389634,0.0761752151285019,0.014003759097755565,0.4509633555180063,6.665635698970216e-69,NA,17,22,22,5.143031117177412e-05,1.6505444767949912e-07,-5.23492211576574
ENSG00000163257.10,DCAF16,-2.4129979213670234,-0.2540833383818366,0.015821909803350482,0.008341053682610256,0.1964258593693245,5.350767238318935e-25,NA,16,21,21,2.4579812997707062e-05,1.7509927114779854e-07,-5.223999479391144
ENSG00000037042.8,TUBG2,-1.6111464221493346,-0.15769883522446593,0.10714781229742673,0.02306653037131298,0.2657722069578558,1.6535265218273143e-34,NA,18,21,21,6.203610143896189e-05,2.3146516461287072e-07,-5.172110067698849
ENSG00000154359.12,LONRF1,-2.853572800555659,-0.2888160844776412,0.004323062148806771,0.006303827634040042,0.0682702267196268,5.692080040991903e-09,NA,20,22,22,1.5229090641943163e-05,2.3225124536644942e-07,-5.171476692312288
ENSG00000107679.14,PLEKHA1,2.532682439025102,0.2537998013308278,0.011319344862348863,0.00895304685570471,0.04759203019198526,1.5030805337572338e-06,NA,70,75,75,2.1028835520192152e-05,2.4412378932258066e-07,5.162154407795082
ENSG00000138640.14,FAM13A,2.598867282105712,0.4203836436156537,0.00935319274180324,0.0031250553362906987,0.037063874811892834,2.1184197602571115e-05,NA,27,32,32,1.944740978048329e-05,2.6952513685818767e-07,5.143598568662347
ENSG00000154743.17,TSEN2,2.3856402552547666,0.18168155923216156,0.01704941979233761,0.016376869771938456,0.12397582528849364,1.4067572333431889e-15,NA,40,44,44,2.42378586592877e-05,2.800021951879414e-07,5.1364329432595115
ENSG00000189292.15,ALKAL2,-2.548098346005108,-0.8094319599595535,0.010831193195229032,0.0008555336644819551,0.03366068720867308,6.109937542797613e-05,NA,18,22,22,2.0290968448329764e-05,2.9924105292386464e-07,-5.123924369170135
ENSG00000115241.10,PPM1G,-1.3190336256127928,-0.6771593644373732,0.1871578711738141,0.0011923547754411638,0.07788443112333099,6.370044174270737e-10,NA,3,5,5,9.22849680451724e-05,3.7398060519981194e-07,-5.081746341247208
ENSG00000004534.14,RBM6,-0.9869178222583896,-0.08381857974716284,0.32368292641778795,0.07468034482009078,0.567274436234245,6.1446521578115e-101,NA,41,47,47,0.0001678410900592028,4.4335596379436665e-07,-5.04933272211295
ENSG00000075413.17,MARK3,-1.7896653179679787,-0.18782876415245578,0.07350773107247234,0.014841692464582577,0.08327540938149403,1.5416189550669112e-10,NA,30,34,34,4.599318681359554e-05,4.907972586617106e-07,-5.029875953983582
ENSG00000214189.8,ZNF788,2.560636698010713,0.6825681960950494,0.010448055093030525,0.0010383676642473148,0.014526047976437787,0.007910223027347462,NA,5,6,6,1.903614072323233e-05,4.959628223514955e-07,5.027868097207693
ENSG00000108306.11,FBXL20,-1.2487472352555244,-0.4405206043124503,0.21175753838684475,0.0026233290695792544,0.0594186309188225,5.979065435005054e-08,NA,35,44,44,0.00010098608582538633,5.220564286702553e-07,-5.018024050192608
ENSG00000078699.21,CBFA2T2,-1.8532817484560824,-0.6446842202259683,0.06384198579448833,0.0012588342871356043,0.0417833053865369,8.20865971455408e-06,NA,14,17,17,4.1723821259355355e-05,5.942904425895069e-07,-4.993063379825036
ENSG00000175662.17,TOM1L2,-1.0249263590460744,-0.2480916990803737,0.30539793612425326,0.008118951898061645,0.16538706759627095,1.5206989922932182e-20,NA,16,18,18,0.0001514484921351916,5.993368484424474e-07,-4.991430704976097
ENSG00000277476.1,RP11-147L13.13,2.1734894427519382,0.3775028050131053,0.02974349954162693,0.00365580327524359,0.04854578927942997,1.3840708404044516e-06,NA,11,14,14,2.8001088240778913e-05,7.18126704856769e-07,4.9563962913529265
ENSG00000267325.1,LINC01415,2.0642206139870867,0.34801462546729306,0.03899680387999287,0.004264002303069586,0.02818950914560144,0.0002449678322818561,NA,22,24,24,3.14055712478559e-05,8.100052463309282e-07,4.9329412496427505
ENSG00000072310.16,SREBF1,1.354185570535183,0.3398967608425041,0.17567718135556076,0.003983572324830058,0.027820479275567075,0.00024833203378529035,NA,21,26,26,8.134072042578846e-05,8.645272799517153e-07,4.92020700507305
ENSG00000265055.1,AC145343.2,2.128295908188809,0.09974373838413168,0.03331255715678577,0.05147381505218479,0.15681264568968828,1.2672357080746882e-19,NA,6,8,8,2.885839273929392e-05,8.970217240360044e-07,4.912980563662625
ENSG00000134256.12,CD101,3.119795015126389,0.17651643780982415,0.0018097693327531262,0.01639209228308259,0.045179029199204905,3.4528499274525495e-06,NA,43,47,47,9.699499032096645e-06,1.017842590812262e-06,4.888157168269248
ENSG00000167526.13,RPL13,-1.9101849052448394,-0.30619613675103596,0.05610940998765748,0.005772121755270273,0.22758077556942,5.166550992790392e-29,NA,36,43,43,3.6316848289855754e-05,1.2325127797738628e-06,-4.850337976997032
ENSG00000196666.4,FAM180B,-1.3787320667235694,-0.47208486119715753,0.16797737877992025,0.0022626522868183794,0.04208873412179338,6.576106113804878e-06,NA,5,5,5,7.54869594394967e-05,1.2988636870884115e-06,-4.839927706457091
ENSG00000256223.5,ZNF10,-1.9094328902715147,-0.18558527050958076,0.05620627127540726,0.012400559406067553,0.1776266851764517,4.0279376438319e-22,NA,16,18,18,3.4158677474367886e-05,2.29953487915919e-06,-4.725142993590767
ENSG00000140398.13,NEIL1,-1.7289734662463374,-0.1956372736485302,0.08381384405359635,0.012052100208453119,0.10504013955349444,4.205712337623045e-13,NA,30,34,34,4.3066531322605214e-05,2.331477525253118e-06,-4.722338900788409
ENSG00000108379.9,WNT3,1.1636882767550853,0.08223220849727005,0.24455036202283853,0.06855054684176659,0.23165168199401664,1.835723307689637e-30,NA,19,21,21,0.00010290066206852708,2.3862131830478648e-06,4.717618583218685
ENSG00000166971.16,AKTIP,1.9875427564144053,0.49898195275591084,0.04686228267839517,0.0019236547444568572,0.03018272708773273,0.00014794276084100896,NA,9,11,11,3.0867078908992514e-05,2.4053585072301653e-06,4.715992030106598
ENSG00000152359.14,POC5,-1.6510885650206422,-0.20403145170781495,0.0987204919011859,0.010405672751946544,0.173558112442253,3.9533172377995275e-22,NA,20,28,28,4.725941974144351e-05,2.6548298153141614e-06,-4.695863353792051
ENSG00000103479.15,RBL2,2.023062039553088,0.10793513939005873,0.043066751641164455,0.04079703680529288,0.4747139432869793,5.662985818278666e-75,NA,76,82,82,2.8963437236190363e-05,2.911633116563943e-06,4.6769569789132035
ENSG00000228536.2,RP11-392O17.1,-1.8287102818841048,-0.25401865181810335,0.06744302135742582,0.006778108812513747,0.03581412045524099,3.6164655269455106e-05,NA,43,47,47,3.684090590646007e-05,2.987480739505698e-06,-4.67167866606146
ENSG00000185800.11,DMWD,-1.826056855450026,-0.21935736838333333,0.06784169815515441,0.009809111933925176,0.09428353664909694,5.496435951765272e-12,NA,46,53,53,3.6730697520638324e-05,3.177675673462247e-06,-4.658988101608698
ENSG00000234745.10,HLA-B,0.9988474581198152,0.13220644544579183,0.31786859207290274,0.02607711439731362,0.2364090254879897,3.434250914408653e-30,NA,66,83,83,0.00013808152557959622,3.251339329689267e-06,4.654267844929601
ENSG00000271383.6,NBPF19,3.1267998375299264,0.14487622043929568,0.0017672019947513008,0.02441593628384879,0.08399682438072009,6.66661983736022e-11,NA,16,28,28,8.000488127741623e-06,3.5201667376908457e-06,4.637870820484299
ENSG00000214029.4,ZNF891,1.963341065524442,0.5298486801648692,0.049606556809559346,0.0015775510739332275,0.028178961419059977,0.00024212857859922936,NA,11,23,23,3.0515658434096144e-05,3.54003682730176e-06,4.636706986874757
ENSG00000271751.1,RP11-110I1.14,-1.9326015549052546,-0.1458359024465305,0.05328530074322481,0.02138347685272665,0.08214435542399842,2.2428319372569638e-10,NA,12,16,16,3.165796789011462e-05,3.592049607755626e-06,-4.633689890887189
ENSG00000155545.19,MIER3,2.7081116245967096,0.4622891798112386,0.006766725905361341,0.0016560475054558667,0.03326936458289412,6.919743188397926e-05,NA,11,11,11,1.2775283079871161e-05,3.751692272643278e-06,4.624684381832848
ENSG00000136531.15,SCN2A,2.051675894339295,0.45548214858232583,0.04020117095941882,0.002000403752499787,0.02561659357751395,0.0005074450484376376,NA,4,5,5,2.720175393100167e-05,3.7575249418810428e-06,4.624362360134068
ENSG00000110693.17,SOX6,-2.065024258508299,-0.42724950415827934,0.03892070505178918,0.0024012136711783964,0.021305460214798004,0.001537709086101625,NA,27,31,31,2.6333039237653196e-05,4.340618239081402e-06,-4.594368461909087
ENSG00000145354.9,CISD2,1.1318996079051091,0.1443061830466895,0.25767664356203734,0.020413581907321794,0.16699941219950035,6.547740755527613e-21,NA,48,54,54,0.00010258118855334714,4.604357008320311e-06,4.582051844443617
ENSG00000162341.16,TPCN2,-2.2441670469394626,-0.11318767161706185,0.024821655403013038,0.036708512642539756,0.1328187118782945,1.1303235305392896e-16,NA,59,68,68,2.0958116343091528e-05,4.918037092800233e-06,-4.568254052577564
ENSG00000078237.6,TIGAR,-2.7225497622532577,-0.22248777379513932,0.006478027649090274,0.009720750882271133,0.1024034704883252,6.179816811331126e-13,NA,14,17,17,1.2082804493023572e-05,4.976158693683205e-06,-4.565790365391283
ENSG00000103657.13,HERC1,1.4750821608151554,0.21516171240223705,0.14019045587379356,0.008959554193668803,0.09752575260409492,2.6933204193863775e-12,NA,30,36,36,5.714352243115403e-05,5.028564288963722e-06,4.563592483613442
ENSG00000165609.12,NUDT5,-1.8320996896291553,-0.8808534304708806,0.06693656961372825,0.0004970783448644768,0.026638765668990136,0.00036669386380607975,NA,5,5,5,3.461718997113466e-05,5.135856150435112e-06,-4.5591602899176875
ENSG00000214530.8,STARD10,1.686805056317841,0.143148533640661,0.09164084289713387,0.020712013714735574,0.19090007896706399,2.317063044842066e-24,NA,11,12,12,4.175626620301507e-05,5.465700058150091e-06,4.546069477757825
